item_cd,item_name,itemnm,count,amount,quantity
5000277000500,デュワーズ　ホワイトラベル,デュワーズ_ホワイトラベル_２００ｍｌ,8,3184,8
5000277000906,デュワーズ　ホワイトラベル,デュワーズ_ホワイトラベル_７００ｍｌ,61,85776,66
5000277002450,デュワーズ　12年,デュワーズ_１２年_７００ｍｌ,2,4560,2
5000281004020,◆オールドパー1000ml,オールドパー　１２年　キングサイズ　１０００ｍｌ,1,3480,1
5000281004587,Ｉ．Ｗ．ハーパー　12年,Ｉ・Ｗ・ハーパー_１２年_７５０ｍｌ,3,13740,3
5000281005416,タリスカー　10年,タリスカー_１０年_７００ｍｌ,14,47569,14
5000281032733,タリスカー　ストーム,タリスカー_ストーム_７００ｍｌ,1,4280,1
5000299101940,フォアローゼズ・ブラック,フォアローゼズ_ブラック_７００ｍｌ,15,48900,15
5000299212387,シーバスリーガル,シーバスリーガル_１２年４０度_７００ｍｌ,189,609280,286
5000299225271,シーバスリーガル　18年,シーバスリーガル_１８年_２００ｍｌ,1,1980,1
5000299225752,シーバスリーガル　18年,シーバスリーガル_１８年_７５０ｍｌ,1,5180,1
5000299601693,シーバスリーガル　ミズナラ,シーバスリーガル_ミズナラ１２年_７００ｍｌ,26,92740,28
5000299604717,バランタイン　ハード　ファイヤード　（終売）,バランタイン_ハードファイヤード_７００ｍｌ,1,1980,1
5000299605004,ビーフィーター24,ビーフィーター_２４_７００ｍｌ,1,3280,1
5000299605950,ビーフィーター　ピンクストロベリー,ビーフィーター_ピンクストロベリー_７００ｍｌ,10,11884,10
5000299606353,バランタイン　ファイネスト　40度　（新）,バランタイン_ファイネスト４０度_１．７５Ｌ,9,21840,10
5000299609347,グレンリベット　ファウンダーズ　リザーブ,ザ・グレンリベット_ファウンダーズリザーブ_７００ｍｌ,6,11788,4
5000299609965,グレンリベット ファウンダーズリザーブ グラス付き,ザ・グレンリベット_ファウンダーズリザーブ_７００ｍｌ,4,11920,4
5000299610763,バランタイン　バレルスムース,バランタイン_バレルスムース_７００ｍｌ,16,22120,14
5000299611388,シーバスリーガル　ミズナラ,シーバスリーガル_ミズナラ１２年ハーフ_３５０ｍｌ,10,16800,10
5000329002001,ビーフィーター　ジン,ビーフィーター_ジン４０度_２００ｍｌ,14,7736,14
5000329006115,ビーフィーター・ジン　40度,ビーフィーター_ジン４０度_７００ｍｌ,91,88378,102
5000329006122,ビーフィーター・ジン　47度,ビーフィーター_ジン４７度_７５０ｍｌ,39,46972,42
5000387905634,ベル　スコッチ　オリジナル　ユニオンジャック,ベルスコッチ_ユニオンジャックラベル_７００ｍｌ,11,12080,11
5010019637529,ラフロイグ　セレクトカスク,ラフロイグ_セレクト_７００ｍｌ,4,13720,4
5010019638106,ラフロイグ　セレクト,ラフロイグ_セレクト_３５０ｍｌ,4,9320,4
5010019640253,ラフロイグ　10年,ラフロイグ_１０年_７５０ｍｌ,16,79060,17
5010019640260,ラフロイグ１０年,ラフロイグ_１０年_７５０ｍｌ,1,3980,1
5010093259006,ティーチャーズ　ハイランドクリーム,ティーチャーズ_ハイランドクリーム_７００ｍｌ,244,217693,272
5010093501693,ティーチャーズ　ハイランドクリーム,ティーチャーズ_１．７５Ｌ,7,13960,7
5010093501792,ティーチャーズ　セレクト,ティーチャーズ_セレクト_７００ｍｌ,3,3240,3
5010093501815,ティーチャーズ　ハイランドクリーム,ティーチャーズ_ハイランドクリーム_１Ｌ,53,72498,62
5010106111956,バランタイン　ファイネスト,バランタイン_ファイネスト４０度_１Ｌ,64,97200,70
5010106113127,バランタイン　ファイネスト,バランタイン_ファイネスト_７００ｍｌ,144,156047,166
5010106113974,バランタイン　ブルー　12年　（新）,バランタイン_ブルー１２年_７００ｍｌ,23,48320,24
5010284100056,マリブ　キューティー,マリブ_ココナッツリキユ－ル_３５０ｍｌ,32,28411,32
5010284100117,マリブ,マリブ_７００ｍｌ,43,58740,47
5010314017408,マッカラン　12年,ザ・マッカラン_１２年_７００ｍｌ,18,108538,19
5010314086701,マッカラン　12年　ファインオーク,ザ・マッカラン_ファインオーク１２年_３５０ｍｌ,4,9120,4
5010314302863,マッカラン　ダブルカスク　12年,ザ・マッカラン_ダブルカスク１２年_７００ｍｌ,9,53280,9
5010314306946,マッカラン　トリプルカスク　12年,ザ・マッカラン_トリプルカスク１２年_７００ｍｌ,2,12796,2
5010327105215,モンキーショルダー,モンキ－ショルダ－_７００ｍｌ,8,23940,8
5010327255583,グランツ　トリプルウッド,グランツ_ファミリーリザーブ_７００ｍｌ,50,54959,53
5010327320007,グレンフィディック　12年,グレンフィディック_１２年_３５０ｍｌ,6,11580,6
5010327325460,グレンフィディック　12年　スペシャルリザーブ　（新）,グレンフィディック_１２年_７００ｍｌ,27,89400,30
5010327405223,セイラージェリー スパイスド ラム,セイラージェリー _スパイス・ド・ラム_７００ｍｌ,1,2180,1
5010327755014,ヘンドリックス　ジン,ヘンドリックス_７００ｍｌ,1,3480,1
5010468127008,ワニンクス　アドヴォカート,ワニンクス_アドヴォカート_７００ｍｌ,1,1680,1
5010494195286,アードベック　10年,アードベック_１０年_７００ｍｌ,7,29960,7
5010494560282,グレンモーレンジ　オリジナル,グレンモーレンジィ_オリジナル_７００ｍｌ,7,24760,7
5010496001448,ボウモア　12年　（新）,ボウモア_１２年_７００ｍｌ,10,39000,10
5010496001769,オーヘントッシャン　12年,オーヘントッシャン_１２年_７００ｍｌ,1,3980,1
5010496004494,ボウモア　ナンバーワン,ボウモア_ナンバーワン_７００ｍｌ,2,6460,2
5010496081013,ボウモア　12年,ボウモア_１２年ハーフサイズ_３５０ｍｌ,6,13390,6
5010504100095,カティーサーク　ＥＣタイプ,カティサーク_ＥＣ_７００ｍｌ,57,66437,64
5010509002127,インバーハウス　グリーンブレイド,インバ－ハウス_レア４０度_７００ｍｌ,5,4950,5
5010509427067,アンノック　12年,アンノック_１２年シングルモルト_７００ｍｌ,1,3980,1
5010677015004,バカルディ　スペリオール,バカルディ_スペリオール_７５０ｍｌ,41,52840,41
5010677025003,バカルディ　ゴールド,バカルディ_ゴールド_７５０ｍｌ,13,16836,13
5010677360111,スター・オブ・ボンベイ,スター・オブ・ボンベイ　７５０ｍｌ,2,6960,2
5010677710480,ボンベイ・ドライ・ジン,ボンベイ_ドライ_７００ｍｌ,90,83318,106
5010677740036,バカルディ　オークハート,バカルディ_オークハート_７００ｍｌ,10,17490,12
5010677850100,グレイグース,グレイグース_７００ｍｌ,1,3880,1
5010677934008,マルティーニ　ヴェルモット　エクストラドライ,マルティーニ　エキストラ・ドライ　７５０ｍｌ,2,1960,2
5010852005950,シックスアイルズ,ザ　シックス　アイルズ　４３度　７００ｍｌ,1,4380,1
5011007003005,ジェムソン　スタンダード,ジェムソン_スタンダード_７００ｍｌ,43,72834,45
5011007025410,ジェムソン　カスクメイツ,ジェムソン_カスクメイツ_７００ｍｌ,2,4356,2
5011007025854,ジェムソン　ブラック・バレル,ジェムソン　ブラック・バレル　７００ｍｌ,1,2580,1
5011013100156,ベイリーズ　アイリッシュクリーム,ベイリーズオリジナル_アイリッシュクリーム_７００ｍｌ,37,62515,40
5011013100217,ベイリーズ　アイリッシュクリーム,ベイリーズオリジナル_アイリッシュクリーム_２００ｍｌ,33,21034,33
5011026108033,タラモアデュー,タラモアデュー_７００ｍｌ,17,32140,18
5014271796161,サンジェルマン　エルダーフラワー,サンジェルマンエルダーフラワーリキュール７００ｍｌ,2,7960,2
5015759000220,オールド・トム,オールドトム_３３０ｍｌ_瓶,2,796,2
5024546376615,アイラ・ミスト　8年,アイラ　ミスト　８年　４０度　７００ｍｌ,1,4160,2
5024720350004,フィランガン　オリジナルピ‐ティ‐　（並行）,フィンラガン　オリジナル　ピーテ　７００ＭＬ,1,2380,1
5024720916002,アイラストーム　（並行）,,3,8940,3
5028267000545,クマラ　シュナンブラン・シャルドネ,クマラ　シュナンブラン　シャルドネ　７５０ｍｌ,1,798,1
5028267008114,クマラ　ピノタージュ・シラーズ,クマラ　ピノタージュ　シラーズ　７５０ｍｌ,4,3990,5
5055966801142,ブッシュミルズ,ブッシュミルズ_７００ｍｌ,3,7120,4
5056025412996,ブリュードッグ　インディー　ペールエール,ブリュードック_インディ_３３０ｍｌ_缶,55,18294,66
5060045582669,ジム・ビーム　デビルズカット,ジムビーム_デビルズカット_７００ＭＬ,9,16020,9
5060045583062,ジム・ビーム　ハニー,ジムビーム_ハニー_７００ｍｌ,7,16040,8
5060045585271,ジム・ビーム　アップル,ジムビーム_アップル_７００ｍｌ,32,44800,35
5060108450003,フィーバーツリー　プレミアムトニックウォーター,,2,712,4
5060154910018,ブリュードッグ　パンクＩＰＡ,ブリュードッグ_パンクＩＰＡ_３３０ｍｌ_瓶,8,8756,22
5099873001370,ジャック・ダニエル　テネシーハニー,ジャックダニエル_テネシーハニー_７００ｍｌ,50,102420,49
5099873004388,アーリータイムズ　ブラインドアーチャー,アーリータイムズ_ブラインドアーチャー_７００ｍｌ,4,5920,4
5099873045114,ジャック・ダニエル　ブラック,ジャック・ダニエル　ブラック　瓶　３Ｌ,16,109860,17
5099873060704,ジャック・ダニエル　テネシーハニー,ジャックダニエル_テネシーハニー_３５０ｍｌ,17,21558,17
5390683100261,コカレロ,コカレロ_７００ｍｌ,48,251000,54
5391528910052,コカレロ　ギフト,コカレロ　ギフト,13,73400,14
5391532440071,コカレロ,コカレロ_３７５ｍｌ,41,119606,42
5391532440255,コカレロ　ネグロ,コカレロ_ネグロ_７００ｍｌ,5,24960,5
5410228141921,ヒューガルデン・グランクリュ　330ml,ホーガーデン　グランクリュ　３３０ｍｌ,2,956,2
5410228200178,ヒューガルデン・ホワイト　ケース,ヒューガルデン　ホワイト　Ｂびん　３３０ｍｌ×２４,2,7152,2
5410228200192,ヒューガルデン・ホワイト　（新）,ヒューガルデン_ホワイト_３３０ｍｌ_瓶,65,40856,199
5410228234524,ヒューガルデン・ホワイト,ヒューガルデン_ホワイト_３３０ｍｌ_缶,41,16552,64
5410316982061,スミノフアイス,スミノフアイス_２７５ｍｌ_瓶,635,206151,1090
5410908000012,シメイ　レッド,シメイ・レッド_３３０ｍｌ_瓶,1,398,1
5410908000029,シメイ　ホワイト,シメイ・ホワイトビール_３３０ｍｌ_瓶,1,428,1
5410908000036,シメイ　ブルー,シメイ・ブルー_３３０ｍｌ_瓶,6,2588,6
5411676302117,ニュートン　青りんご,ニュートンビール_３３０ｍｌ_瓶,20,9574,25
5412107000398,サタン　レッド　瓶,サタン_レッド_３３０ｍｌ_瓶,1,428,1
5412186000098,デリリウム　トレメンス,デリリウム　３３０ｍｌ,3,1794,3
5600278793038,アレアル　ヴィーニョ　ヴェルデ　ロゼ,アレアル　ヴィーニョ ヴェルデ　ロゼ,1,798,1
5600374210149,ロボス ティント,ソラールドスロボスティント,1,978,1
5601012011500,マテウス　ロゼ,マテウス・ロゼ_バーガ/ティンタ・バロッカ/トゥリガ・フランセス_７５０ｍｌ,6,5668,7
5601129032115,ガタオ　ヴィーニョ・ヴェルテ,ガタオヴィーニョ・ヴェルデ　７５０ｍｌ,3,2940,3
5601333051131,モンセニョール　ロサード,モンセニョール　ロサード,2,1516,2
5900343000444,アブソルベント　ウォッカ,ボルモス　アブソルペントプレミアムウォッカ　７００,42,39657,52
5900343005272,ズブロッカ　バイソングラス,ズブロッカ_バイソングラス_５００ｍｌ,6,10480,11
5900343010238,ズブロッカ　クリア,ズブロッカ_クリア_５００ｍｌ,8,7840,8
5900460001164,スピリタス,スピリタス_５００ｍｌ,23,43860,27
5942084505208,ウンブレレ　ピノノワール,ウンブレレ_ピノ・ノワール,1,798,1
6901035605274,青島ビール,青島醸造所　青島ビール　缶　３３０ｍｌ,4,952,4
6901035609333,青島ビール　瓶　（新）,青島ビール_３３０ｍｌ_瓶,2,1072,4
6908873000346,興南　陳年紹興酒,興南　陳年紹興酒　　６００ｍｌ,1,570,1
6925508700129,越王台紹興花彫酒,越王台　紹興酒花彫酒　６００ｍｌ,2,960,2
6925508710012,紹興酒　関帝　15年,日和　関帝陳年１５年花彫酒　６００ｍｌ,1,1880,1
6925508712061,越王台陳年　5年　花彫酒,越王台　陳年５年花彫酒　赤ラベル　６００ｍｌ,2,1740,3
6925508712078,越王台陳年　10年　花彫酒,越王台陳年　10年　花彫酒,4,2720,4
7075963740334,フェリスタス　スパークリングワイン　ドライ,フェリスタ　７５０ｍｌ,8,13940,8
7312040017010,アブソルート　ウォッカ,アブソルート_ウォッカ_７５０ｍｌ,31,46260,35
7340048601412,マンモス・ジンファンデル,マンモス　ジンファンデル　赤　７５０ｍｌ,5,6600,5
7401005008597,ロン・サカパ　23年,ロン・サカパ_センテナリオ_７５０ｍｌ,2,8160,2
7501005611022,サウザ　シルバー,テキーラサウザ_シルバー_７５０ｍｌ,11,17680,11
7501005612029,サウザ　ゴールド,テキーラサウザ_ゴールド_７５０ｍｌ,8,13240,8
7501005617130,サウザ　ブルー,テキーラサウザ_ブルー_７５０ｍｌ,18,30730,18
7501012914611,カミノレアル　ゴールド,カミノ・レアル_ゴールド_７５０ｍｌ,7,14825,10
7501035010109,クエルボ　エスペシャル,クエルボ_エスペシャル_７５０ｍｌ,155,331756,206
7501035010192,クエルボ　1800　レポサド,クエルボ　１８００　レポサド　７５０ｍｌ,10,29700,10
7501035010284,クエルボ　エスペシャル,クエルボ_エスペシャル_３７５ｍｌ,23,24840,23
7501035012233,クエルボ　トラディショナル　シルバー,クエルボ・トラディショナル・シルバー　７００ｍｌ,1,7140,3
7501035025141,クエルボ　マルガリータ,クエルボ_マルガリータ_７００ｍｌ,16,22420,19
7501035042322,クエルボ　エスペシャル　シルバー,クエルボ_エスペシヤルシルバー_７５０ｍｌ,12,25400,15
7501064191398,コロナ・エキストラ　6本パック,コロナ_エキストラ_３５５ｍｌ×６_瓶,244,348408,322
7501064195358,コロナ・エキストラ　ケース,コロナ　エキストラケース,80,460435,115
7501064196850,コロナ・エキストラ　スリム,コロナ_エキストラ_スリム_３５５ｍｌ_缶,230,106340,580
7610113000342,クラシックカクテル　モヒート,バカルディ_クラシックカクテルズ_モヒート_７００ｍｌ,27,29140,28
7610594252100,カルーア　チリチョコレート,カルーア_チリチョコレート_７００ｍｌ,1,1280,1
7610594455822,カルーア　コーヒーリキュール　（新）,カルーア_コーヒーリキュール_３５０ｍｌ,24,20874,24
7610594455839,カルーア　コーヒーリキュール,カルーア_コーヒーリキュール_７００ｍｌ,131,137067,130
7610594456225,カルーア　コーヒーリキュール　（新）,カルーア_コーヒーリキュール_１０００ｍｌ,30,51560,32
7610594498652,カルーア　コーヒーリキュール　（新）,カルーア_コーヒーリキュールベビー_２００ｍｌ,60,41584,58
7640175740047,ボンベイ・サファイヤ・ジン　47度　（新）,ボンベイ_サファイア_７５０ｍｌ,45,66779,46
7804315000228,ウンドラーガ　スパークリング　ブリュット,ウンドラーガ・スパークリング・ブリュ　７５０ｍｌ,1,980,1
7804315003656,ウンドラーガ　スパークリング　ブリュット　ロゼ,ウンドラーガ　スパークリングブリュットロゼ　７５０,4,7080,6
7804320061818,コノスル　シラー,コノスル　シラーヴァラエタル　赤　７５０ｍｌ,8,6044,8
7804320076713,コノスル　カベルネ,コノスル　カベルネ　赤　３７５ｍｌ,3,1494,3
7804320077093,コノスル　シャルドネ,チリ産　コノスルシャルドネ０８　白　３７５ｍｌ,1,498,1
7804320119434,コノスル　カルメネール　ヴァラエタル,コノスル　カルメネール　ヴァラエタル赤　７５０ｍｌ,3,2094,3
7804320127538,コノスル　オーガニック　カベルネ,ＶコノスルＯＧカベルネＳ＆カルメネ＆シラー７５０ｍ,28,33200,31
7804320156903,コノスル　リースニング,コノスル　リースリング　ヴァラエタル白　７５０ｍｌ,3,2354,3
7804320158969,ネブリナ　カベルネ・ソーヴィニヨン,ネブリナ　カベルネソーヴィニヨン　赤　７５０ｍｌ,5,2890,5
7804320216706,ビニャ　マイポ　レセルバ　ビトラル　シラー,Ｖマイポ　レセルバ　ビトラルシラー１４　７５０ｍｌ,8,7600,8
7804320227382,コノスル　オーガニック　ピノノワール,コノスル　ピノノワール　コンバージョン赤７５０ｍｌ,6,6590,6
7804320242699,コノスル　オーガニック　シャルドネ,コノスルシャルドネＣＶ,9,10438,10
7804320319018,コノスル　スパｰクリング　ブリュット,コノスル　スパークリングワイン　ブリュット白７５０,1,2760,2
7804320401102,コノスル　ピノノワール　20バレル　リミテッド・ディジョン,コノスル　ピノノワール　２０バレル　７５０ｍｌ,7,18737,8
7804320626352,エスパス・オブ・リマリ・スパークリング・ブリュット　ＮＶ,エスパス　スパークリングブリュット　７５０ｍｌ,1,938,1
7804360111900,ロスヴァスコス　カベルネ,ロス・ヴァスコス_カベルネ・ソーヴィニヨン_７５０ｍｌ,1,1410,1
7804360211914,ロスヴァスコス　ソーヴィニヨンブラン,ロス・ヴァスコス_ソーヴィニヨン・ブラン_７５０ｍｌ,7,9504,7
7804360311003,ロスヴァスコス　シャルドネ,ロス・ヴァスコス_シャルドネ_７５０ｍｌ,1,2820,2
7804414003748,★オｰトリタス シャルドネ,オートリタス_シャルドネ_７５０ｍｌ,31,16062,29
7804414003762,★オｰトリタス カベルネ･ソｰヴィニヨン,,11,6100,11
7804414004400,★オｰトリタス メルロｰ,,17,10225,20
7804414005889,★オｰトリタス グランレゼルヴァ ピノ･ノワｰル,オートリタス　グランレゼルヴァ　ピノ・ノワール,3,2094,3
7804414005902,★オｰトリタス グランレゼルヴァ カベルネ,,13,14028,14
7804414006442,★オｰトリタス カルメネｰル,オートリタス　カルメネール,25,12338,25
7804414007876,★オｰトリタス レイトハｰヴェスト,,2,1596,2
7804414011989,★オｰトリタス オｰガニック レゼルヴァ,オートリタス　レゼルヴァ　オーガニック,6,4234,6
7804426004160,ナティバ　カルメネール,ナティバ　カルメネール,9,5280,10
7804641500010,☆チラｰノ カベルネソｰヴィニョン,チラーノ カベルネソーヴィニョン,246,129624,318
7808725400340,☆チラｰノ シラｰ,チラーノ　シラー,181,90128,226
7808725404515,☆チラｰノ シャルドネ,チラーノ シャルドネ,136,65838,161
7808725405215,☆チラｰノ エスペシャル カベルネソｰヴィニョン,チラノ レゼルヴァ エスペシャル,31,22536,32
7808725405253,☆チラｰノ カベルネソｰヴィニョン,チラノ カベルネ･ソーヴィニヨン　1.5L,69,64380,81
7808725405260,☆チラｰノ シャルドネ,チラーノ　シャルドネ 1.5L,6,4714,7
7808725406984,☆チラーノ レゼルヴァエスペシャル　カルメネール,レゼルヴァエスペシャル_カルメネール,8,5382,9
7808725407004,☆チラーノ レゼルヴァエスペシャル　ピノ・ノワール,レゼルヴァエスペシャル_ピノ・ノワール,6,3588,6
7808725407028,☆チラーノ レゼルヴァエスペシャル ソーヴィニヨンブラン,チラーノレゼルヴァエスペシャル_ソーヴィニヨン・ブラン,4,2392,4
7808726904007,パタゴニア　ソーヴィニョンセミヨンＢＩＢ,Ｔデルマウレ　パタゴニアＳＶセミヨン白ＢＩＢ　２Ｌ,1,999,1
7808726904243,モーンスーンカベルネソーヴィニヨン　カルメネール,デルマウレ　モーンスーン　ティント　赤　７５０ｍｌ,16,6848,16
7808726904250,モーンスーンソーヴィニヨン　シャルドネ,モンスーンソーヴィニヨンブランシャルドネ,13,5384,13
7891083611954,シャンドン　パッション,シャンドン　パッション,1,2358,1
8000013021094,スプマンテ グラン・キュヴェ,スプマンテ　Ｇキュヴェブリュット　７５０ｍｌ,13,13246,17
8000013022268,☆スプマンテ グラン･キュヴェ ロゼ,ピローヴァノ・スプマンテ・ロゼ_ガルガーネガ/ピノ・ネロ_７５０ｍｌ,9,15998,21
8000020000013,チンザノ　ベルモット　ビアンコ,チンザノベルモットビアンコ_１Ｌ,5,6400,5
8000020000020,チンザノ　ベルモット　ロッソ,チンザノ　ベルモット　ロッソ　１０００ｍｌ,6,7580,6
8000020000044,チンザノ　ベルモット　エクストラドライ,チンザノ_ベルモットエクストラドライ_１Ｌ,12,15260,12
8000020000181,チンザノ　ピノ・シャルドネ,チンザノ　ピノ・シャルドネ　７５０ｍｌ,3,3954,3
8000020000280,チンザノ　アスティ・スプマンテ,アステイ　スプマンテ　チンザノ　７５０ｍｌ,2,2636,2
8000020007234,チンザノ　オランチョ,チンザノ_オランチョ_７５０ｍｌ,1,1080,1
8000040000802,カンパリ,カンパリ_１Ｌ,15,28660,17
8000040001052,カンパリ,カンパリ_２００ｍｌ,16,8468,16
8000040002509,カンパリ,カンパリ_７５０ｍｌ,18,26665,19
8000040005050,スカイウォッカ,スカイ　ウォッカ　５００ｍｌ,22,16118,22
8000040007504,スカイウォッカ　（新）,スカイ_ウォッカ_７５０ｍｌ,46,53953,52
8000040500241,ワイルドターキー　アメリカンハニー　（新）,ワイルドターキー_アメリカンハニー_７００ｍｌ,1,1980,1
8000128087046,アモーレ・ミーオ白,ｱﾓｰﾚ･ﾐｰｵ(ｸｵｰﾘ)白,1,498,1
8000160650468,ロミオ＆ジュリエット　赤,ロミオ＆ジュリエット　ロッソ　７５０ｍｌ,3,2274,3
8000160650475,ロミオ＆ジュリエット　赤,メロ　ロミオ＆ジュリエット・ロッソ　３７５ｍｌ,1,1614,3
8000570005070,マルティーニ　アスティ・スプマンテ,マルティーニ　アスティ・スプマンテ　Ｈ　３７５ｍｌ,12,6676,12
8000570083306,マルティーニ　ベリーニ,マルティーニ　ベリーニ,7,9882,8
8000570435402,マルティーニ　アスティ・スプマンテ　（新）,マルティーニ・アスティ・スプマンテ_モスカート・ビアンコ_７５０ｍｌ,100,122546,130
8000570467403,マルティーニ　ブリュット,マルティーニ・ブリュット_７５０ｍｌ,25,26560,27
8000570484004,マルティーニ　ロゼ　スプマンテ,マルティーニ　ロゼ　７５０ｍｌ,5,8810,7
8000570860006,マルティーニ　ロワイヤル,マルティーニ　ロワイヤル　７５０ｍｌ,2,3840,3
8000570964001,マルティーニ　ブリュット,マルティーニ　ブリュット　３７５ｍｌ,7,3826,7
8001110016303,ディサノーロ　アマレット,ディサローノ_アマレット_７００ｍｌ,25,47700,25
8002153007907,フラスカティ　スペリオーレ,フラスカティＶＲ,16,12128,16
8002153208564,カンポ・ディ・マルゾ,,2,1596,2
8002153211281,カンポ・ディ・マルゾネロ・ダヴォラ,カンポ・デ・マルゾ・ネロ・ダーヴォラ・テッレ・シチリア_７５０ｍｌ,1,798,1
8002153216323,CHIANTI Florentina 750ml,CHIANTI Florentina 750ml,7,5980,10
8002793012507,カサピノ　ピッチーニ　キャンティDOCG,ピッチーニ　キャンティＤＯＣＧ　赤　７５０ｍｌ,2,1760,2
8003295006087,シチリア　ＩＧＴ　ネーロ・ダーヴォラ,テッレＣネロ・ダーヴォラシチリアーネ７５０メモス,8,6618,11
8003360170750,トスティ・アスティ,トスティ　アスティ．トスティ,1,1480,1
8003625000402,ジェンメ・ディ・ルナ　モスカート　プレミアム,ジェンメ・ディ・ルナ　モスカート,6,8960,7
8003698000491,ヴィーノ　ロッソ　「レ・ヴィオーレ」,イタリアンワインヴィーノロッソレヴィオーレ１．５Ｌ,1,698,1
8003905041538,ラグジュアリーブリュット　ゴールド,ラグジュアリー　ブリュットゴールド７５０ｍｌ,2,2850,2
8004027034361,シャンボール　リキュール,シャンボール　リキュール　瓶　５００ｍｌ,2,4960,2
8004385009100,サンテロ　ピノシャルドネ,伊産　ピノシャルドネ　スプマンテ　白７５０,1,1180,1
8004445760361,レモンチェッロ,ミネオ　レモンチェッロ　５００ｍｌ,1,2180,1
8004810285482,レ・グロッテ　レッジャーノ・ランブルスコ　ドルチェ,レジャーノ　ランブルスコ　ドルチェ　赤　７５０ｍｌ,2,2320,4
8005161802113,カザーリ・ウ゛ィティクルトーリ　ランブルスコ・ロッソ　セッコ,ランブルスコ　ロッソ・セッソ,10,13466,17
8005161802212,カザーリ・ウ゛ィティクルトーリ　ランブルスコ・ロッソ　アマービレ,ランブルスコロッソアマービレ,1,798,1
8005228041011,ベルデッリオ　ランブルスコ　アマービレ,,21,12948,26
8005829224424,ボッテガ　ラッテ・マキアート,ボッテガ_ラテマキアート_２００ｍｌ,2,1960,2
8005829514006,ボッテガ　リモンチーノ,ボッテガ_リモンチーノ_５００ｍｌ,7,7600,5
8007116004061,カンティネ　レオナルド・ダ・ウ゛ィンチ　モナリザ　トスカーナ　ロッソ,レオナルド・ダ・ヴィンチ　モナリザ,26,26472,37
8007116011106,カンティーネ レオナルド・ダ・ヴィンチ　レオナルド・キャンティ,レオナルド　キヤンテイ　２０１６,2,2560,2
8007422002607,イル・ベネドゥーチェ　リモンチェッロ　ソーレ・ミーオ,リモンチェッロ・ソーレ・ミオ・イル・ベネドゥーチェ_３７５ｍｌ,19,18957,20
8007422003390,メロンチッシモ　クレーマ・アル・メローネ,メロンチッシモ　クレーマ・アル・メローネ,3,2978,3
8007422003406,イル・ベネドゥーチェ　フラゴリッシモ,イル・ベネドゥーチェ　フラゴリッシモ,1,980,1
8008900007299,DEOR GOLD SPUMANTE,ディオール　ゴールドスプマンテ　ＥＸドライ　７５０ｍｌ,6,7770,8
8008900008050,ディオール　ロゼ,,7,7548,8
8010471005741,バルバレスコ　アラシア　2014,ベルーナ バルバレス･アラシア 750ml,1,1580,1
8021078069999,ベッレンダ・ブリュット・スプマンテ　アズーリカ,ベッレンダ　ブリュットスプマンテアズーリカ　７５０,1,1380,1
8021230000013,イル　フェヴド グランキュヴェ　ブリュット,イル・フェヴド・グラン・キュヴェ・ブリュット_７５０ｍｌ,19,16598,32
8024209006498,トスカーナ ロッソ IGT サンゼノーネ,トスカーナ　ロッソ　ＩＧＴ　サン　７５０ｍｌ,1,880,1
8028003001826,ファレスコ　ラツィオ　ビアンコ,ファレスコ　ラツィオ　ビアンコ,1,526,1
8028938090612,クリスタル・トゥイッグ・モンテプルチアーノ,クリスタル・トゥイッグ_モンテプルチアーノ_７５０ｍｌ,1,478,1
8032853721018,ペッシェヴィーノ　ビアンコ,ペッシェヴィーノ　ビアンコ　７５０ｍｌ,6,5386,6
8032853721032,ペッシェヴィーノ　ロッソ,ペッシェヴィーノ　ロッソ　７５０ｍｌ,4,3712,4
8032853729113,ヨーリオ モンテプルチアーノ・ダブルッツォ,ＵＲヨーリオモンテプルチアーノダブルッツォ　７５０,1,1680,1
8033971034615,カザマッタ　ビアンコ,カザマッタ　ビアンコ　７５０ｍｌ,2,2547,2
8033971035612,カザマッタ　ロッソ,カザマッタロッソ_サンジョヴェーゼ_７５０ｍｌ,2,2447,2
8055731070237,ポッジョ・レ・ヴォルピ　フラスカーティ　スーペリオーレ　セッコ,00034706:ﾌﾗｽｶﾃｨ ｽｰﾍﾟﾘｵｰﾚ ｾｯｺ 10※/ ﾎﾟｯｼﾞｮ ﾚ ﾎﾞﾙﾋﾟ（→12入り）750ML,2,2360,2
8057017960058,バローロ　パオラ・ソルド２０１４,パオラソルドバローロ_ネッビオーロ_２０１４,1,2578,1
8410015700109,リアルサングリア　レッド,リアル　サングリア　レッド　７５０ｍｌ,4,4290,5
8410015700307,リアルサングリア　ホワイト,リアル　サングリア　ホワイト　７５０ｍｌ,1,858,1
8410036009090,フレシネ　コルドン・ネグロ　（並行）,フレシネ　コンドンネグロ　瓶　７５０ｍｌ,19,26398,29
8410036805807,フレシネ　アイス・キュヴェ・エスペシャル（並行）,フレシネ・アイス・キュヴェ・エスペシャル_７５０ｍｌ,1,1280,1
8410036806521,フレシネ・アイス・ロゼ（並行）,フレシネ・アイス・ロゼ_７５０ｍｌ,2,2560,2
8410113024190,トーレス　サングレ・デ・トロ,トーレス　サングレ　デ　トロ,8,12800,10
8410113024220,トーレス　サングレ・デ・トロ白,サングレ　デ　トロ　ブランコ　白　７５０ＭＬ,1,1280,1
