item_cd,item_name,itemnm,count,amount,quantity
4901004039095,スタイルフリー３５０ｍｌケー,アサヒ スタイルフリー_３５０ｍｌ×２４_缶,5,17700,6
4901004042132,クリアアサヒプライムＲ５００,アサヒ クリアアサヒプライムリッチ_５００ｍｌ_缶,257,54647,370
4901004042156,クリアアサヒプライムＲ３５０,アサヒ クリアアサヒプライムリッチ_３５０ｍｌ_缶,302,47456,441
4901004042170,クリアアサヒＰＲ　５００×６,アサヒ クリアアサヒプライムリッチ_５００ｍｌ×６_缶,37,37280,44
4901004042187,クリアＰリッチ５００ケース,アサヒ クリアアサヒプライムリッチ_５００ｍｌ×６×４_缶,1,3390,1
4901004042194,クリアアサヒＰＲ　３５０×６,アサヒ クリアアサヒプライムリッチ_３５０ｍｌ×６_缶,92,60254,101
4901004042217,クリアアサヒＰＲ　３５０ケー,アサヒ クリアアサヒプライムリッチ_３５０ｍｌ×６×４_缶,7,19010,8
4901004044310,アサヒ　極上　キレ味５００ｍ,アサヒ 極上＜キレ味＞_５００ｍｌ_缶,458,100400,680
4901004044334,アサヒ　極上　キレ味３５０ｍ,アサヒ 極上＜キレ味＞_３５０ｍｌ_缶,469,72215,670
4901004044358,Ａ　極上キレ味５００ｍｌ×６,アサヒ 極上＜キレ味＞_５００ｍｌ×６_缶,65,57544,68
4901004044365,極上＜キレ味＞５００ｍｌケー,アサヒ 極上＜キレ味＞_５００ｍｌ×６×４_缶,2,6780,2
4901004044372,Ａ　極上キレ味３５０ｍｌ×６,アサヒ 極上＜キレ味＞_３５０ｍｌ×６_缶,193,122877,206
4901004044389,Ａ　極上キレ味３５０ｍｌケー,アサヒ 極上＜キレ味＞_３５０ｍｌ×６×４_缶,8,21510,9
4901004045676,Ａスーパードライ瞬冷辛口５０,アサヒ スーパードライ瞬冷辛口_５００ｍｌ_缶,43,17100,69
4901004045690,Ａスーパードライ瞬冷辛口３５,アサヒ スーパードライ瞬冷辛口_３５０ｍｌ_缶,82,21620,115
4901004045737,Ａ　ＳＤ瞬冷辛口５００×６缶,アサヒ スーパードライ瞬冷辛口_５００ｍｌ×６_缶,7,10166,7
4901004045751,Ａ　ＳＤ瞬冷辛口３５０×６缶,アサヒ スーパードライ瞬冷辛口_３５０ｍｌ×６_缶,13,13768,13
4901004047472,アサヒ　ゴールドラベル　５０,アサヒ ゴールドラベル_５００ｍｌ_缶,5,2104,8
4901004047496,アサヒ　ゴールドラベル　３５,アサヒ ゴールドラベル_３５０ｍｌ_缶,24,5416,28
4901004047540,Ａ　ゴールドラベル３５０×６,アサヒ ゴールドラベル_３５０ｍｌ×６_缶,4,4272,4
4901004047632,クリアＡ秋の宴　５００,アサヒ クリアアサヒ秋の宴_５００ｍｌ_缶,22,4102,28
4901004047656,Ａクリアアサヒ秋の宴３５０ｍ,アサヒ クリアアサヒ秋の宴_３５０ｍｌ_缶,59,8851,83
4901004047670,クリアＡ　秋の宴５００×６,アサヒ クリアアサヒ秋の宴_５００ｍｌ×６_缶,2,1696,2
4901004047694,クリアＡ　秋の宴３５０×６,アサヒ クリアアサヒ秋の宴_３５０ｍｌ×６_缶,5,2970,5
4901004047830,アサヒ　紅　５００ｍｌ,アサヒ 紅_５００ｍｌ_缶,8,2232,9
4901004047854,アサヒ　紅　３５０ｍｌ,アサヒ 紅_３５０ｍｌ_缶,43,10070,54
4901004047892,アサヒ　紅　３５０ｍｌ×６缶,アサヒ 紅_３５０ｍｌ×６_缶,1,1058,1
4901004047984,ＡＢ　ＳＤ　Ｒリミテッド５０,アサヒ スーパードライロイヤルリミテッド_５００ｍｌ_缶,189,57501,232
4901004048028,ＳＤ　ロイヤルリミテッド３５,アサヒ スーパードライロイヤルリミテッド_３５０ｍｌ_缶,273,62482,334
4901004048042,ＡＢ　Ｒリミテッド５００×６,アサヒ スーパードライロイヤルリミテッド_５００ｍｌ×６_缶,19,30478,21
4901004048066,ＳＤ　ロイヤルＬ３５０×６缶,アサヒ スーパードライロイヤルリミテッド_３５０ｍｌ×６_缶,49,59149,56
4901004048073,ＡＢ　Ｒリミテッド３５０ＣＳ,アサヒ スーパードライロイヤルリミテッド_３５０ｍｌ×６×４_缶,2,8460,2
4901004048295,クラフトＳブリティッシュ３５,アサヒ クラフトスタイルブリティッシュ_３５０ｍｌ_缶,104,12251,121
4901004048332,ＣＳブリティッシュ３５０×６,アサヒ クラフトスタイルブリティッシュ_３５０ｍｌ×６_缶,17,11426,19
4901004048349,ＣＳブリティッシュ３５０ケー,アサヒ クラフトスタイルブリティッシュ_３５０ｍｌ×６×４_缶,1,3200,1
4901004048370,ＡクラフトＳ　アメリカン３５,アサヒ クラフトスタイルアメリカン_３５０ｍｌ_缶,99,13421,131
4901004048417,Ａ　ＣＳアメリカン３５０×６,アサヒ クラフトスタイルアメリカン_３５０ｍｌ×６_缶,10,6224,10
4901004048424,Ａ　ＣＳアメリカン３５０ケー,アサヒ クラフトスタイルアメリカン_３５０ｍｌ×６×４_缶,1,3200,1
4901004811950,予約　ＧＤボジョレーヌーヴォ,予約 ＧＤボジョレーヌーヴォー,2,3960,2
4901030055069,月桂冠　特選　７２０ｍｌ,月桂冠 ＮＢ_特撰本醸造酒_７２０ｍｌ,1,828,1
4901030056660,ヌーベル月桂冠純米吟醸７２０,月桂冠 ＮＢ_ヌーベル純米吟醸酒_７２０ｍｌ,3,2844,3
4901030197363,月桂冠　純米大吟醸生酒　２８,月桂冠 ＮＢ_生酒純米大吟醸酒_２８０ｍｌ,6,3168,6
4901030205969,月桂冠山田錦純米１．８Ｌ,月桂冠 ＮＢ_山田錦純米酒_１．８Ｌ_パック,1,1280,1
4901030212660,月桂冠　大吟醸パック１８００,月桂冠 ＮＢ_大吟醸酒_１．８Ｌ_パック,4,6792,4
4901030214169,月桂冠　糖質ゼロ１．８ｌパッ,月桂冠 ＮＢ_糖質ゼロ_１．８Ｌ_パック,18,18772,19
4901030225660,月桂冠　辛口　２Ｌパック,月桂冠 ＮＢ_辛口_２Ｌ_パック,8,6944,8
4901030229217,月桂冠　つき　３Ｌ,月桂冠 ＮＢ_つき_３Ｌ_パック,7,11520,9
4901030232019,月桂冠　つき　２Ｌパック,月桂冠 ＮＢ_つき_２Ｌ_パック,32,29205,33
4901030236666,月桂冠　糖質ゼロパック９００,月桂冠 ＮＢ_糖質ゼロ_９００ｍｌ_パック,23,13872,24
4901030237267,月桂冠山田錦純米９００ｍｌ,月桂冠 ＮＢ_山田錦純米酒_９００ｍｌ_パック,15,11168,16
4901030239414,月桂冠定番酒つき９００ｍｌ,月桂冠 ＮＢ_つき_９００ｍｌ,23,13064,23
4901030257517,月桂冠　にごり酒　３００ｍｌ,月桂冠 ＮＢ_にごり酒_３００ｍｌ,14,5700,15
4901030257869,月桂冠　純米ひやおろし７２０,月桂冠 ＮＢ_ひやおろし純米_７２０ｍｌ,1,972,1
4901030264164,月桂冠　カップ　３００ｍｌ,月桂冠 ＮＢ_月桂冠_３００ｍｌ_カップ,69,14062,79
4901030275962,月桂冠山田錦特別純米３００ｍ,月桂冠 ＮＢ_山田錦特別純米酒_３００ｍｌ_カップ,8,3024,8
4901030292068,月桂冠　おちょこ付大吟醸　１,月桂冠 ＮＢ_大吟醸酒_１８０ｍｌ,14,4180,19
4901030292266,ＴＨＥＳＨＯＴ大吟醸１８０ｍ,月桂冠 ＮＢ_ＴＨＥＳＨＯＴ華やぐドライ_１８０ｍｌ,8,1984,8
4901030292365,ＴＨＥＳＨＯＴ本醸造１８０ｍ,月桂冠 ＮＢ_ＴＨＥＳＨＯＴ艶めくリッチ_１８０ｍｌ,7,2728,11
4901030324363,月桂冠サムライロック７２０ｍ,月桂冠 サムライロック_７２０ｍｌ,3,2316,3
4901030344965,月桂冠にごり酒鬼伏７１５ｍｌ,月桂冠 ＮＢ_鬼伏にごり酒_７１５ｍｌ,3,2694,3
4901030365663,月桂冠　うたかた　２８５ＭＬ,月桂冠 うたかた_２８５ｍｌ,6,2250,6
4901030408667,月桂冠つきＷセット２Ｌパック,月桂冠 ＮＢ_つきｗセット_２Ｌ×２,1,1750,1
4901061010334,ワンカップ大吟醸新元号ラベル,大関 ＮＢ_ワンカップ大吟醸新元号ラベル_１８０ｍｌ,1,248,1
4901061102411,大関金冠箱の酒パック上撰　２,大関 ＮＢ_上撰金冠_２Ｌ_パック,41,55040,43
4901061204016,大関　銀冠大関　１．８Ｌ,大関 ＮＢ_銀冠_１．８Ｌ,1,1018,1
4901061204283,大関のものも５００ｍｌパック,大関 ＮＢ_のものも_５００ｍｌ_パック,105,34440,105
4901061204306,大関　のものも　２Ｌパック,大関 ＮＢ_のものも_２Ｌ_パック,20,18018,21
4901061204870,大関のものもパウチ９００ｍｌ,大関 ＮＢ_のものも_９００ｍｌ_パウチ,1,580,1
4901061207567,大関ワンカップジャンボ３００,大関 ＮＢ_ワンカップジャンボ_３００ｍｌ_カップ,25,5076,27
4901190801278,酔鯨　特別純米酒　７２０ｍｌ,旭食品 地酒_酔鯨特別純米酒_７２０ｍｌ,27,26946,27
4901410023404,黄桜　春帆楼ふくひれ酒カップ,黄桜 ＮＢ_春帆楼ふくのひれ酒純米酒_１８０ｍｌ_カップ,1,636,2
4901410047646,呑糖質ハーフ９００ｍｌパック,黄桜 ＮＢ_呑・糖質ハーフ_９００ｍｌ_パック,3,1794,3
4901410048070,黄桜　呑　２Ｌパック,黄桜 ＮＢ_呑普通酒_２Ｌ,27,25311,29
4901410048247,黄桜　呑　１８０ｍｌ,黄桜 ＮＢ_呑普通酒_１８０ｍｌ,42,6080,64
4901410062052,黄桜　辛口一献　３Ｌ,黄桜 ＮＢ_辛口一献普通酒_３Ｌ_パック,20,26160,20
4901410062076,黄桜　辛口一献　２Ｌパック,黄桜 ＮＢ_辛口一献普通酒_２Ｌ_パック,62,56320,64
4901410062175,黄桜　辛口一献　９００ｍｌ,黄桜 ＮＢ_辛口一献普通酒_９００ｍｌ_パック,40,21000,40
4901410062335,辛口一献ビッグカップ３００ｍ,黄桜 ＮＢ_辛口一献普通酒_３００ｍｌ_カップ,4,890,5
4901410081961,黄桜ノーサイドＩＰＡ３５０ｍ,黄桜 ＮＯＳＩＤＥ_３５０ｍｌ_缶,5,3876,12
4901410081978,黄桜ワンオール・オールワン３,黄桜 ＯＮＥＦＯＲＡＬＬ・ＡＬＬＦＯＲＯＮＥ_３５０ｍｌ_缶,10,3070,10
4901410090680,黄桜　ラッキーキャット　３５,黄桜 ＬＵＣＫＹ_ＣＡＴ_３５０ｍｌ_缶,12,3632,14
4901410090697,黄桜　ラッキードッグ　３５０,黄桜 ＬＵＣＫＹ_ＤＯＧ_３５０ｍｌ_缶,11,3384,13
4901410091359,ＬＵＣＫＹＣＨＩＣＫＥＮ３５,黄桜 ＬＵＣＫＹ_ＣＨＩＣＫＥＮ_３５０ｍｌ_缶,5,1558,6
4901411000404,キリン　氷結Ｇフル　３５０ｍ,麒麟 氷結＜グレープフルーツ＞_３５０ｍｌ_缶,564,95206,996
4901411000428,キリン氷結Ｇフル５００ｍｌ,麒麟 氷結＜グレープフルーツ＞_５００ｍｌ_缶,451,101157,741
4901411000459,キリン　氷結レモン　３５０ｍ,麒麟 氷結＜シチリア産レモン＞_３５０ｍｌ_缶,745,135476,1415
4901411000473,キリン　氷結レモン　５００ｍ,麒麟 氷結＜シチリア産レモン＞_５００ｍｌ_缶,661,165852,1218
4901411001630,キリン淡麗極上１３５ｍｌケー,麒麟 淡麗極上＜生＞_１３５ｍｌ×６×５_缶,1,2340,1
4901411001975,キリン淡麗グリーンラベル３５,麒麟 淡麗グリーンラベル_３５０ｍｌ_缶,584,110508,883
4901411001982,キリン淡麗グリーンラ３５０Ｃ,麒麟 淡麗グリーンラベル_３５０ｍｌ×６×４_缶,10,29500,10
4901411001999,キリン淡麗グリーン３５０×６,麒麟 淡麗グリーンラベル_３５０ｍｌ×６_缶,342,287142,389
4901411002019,キリン淡麗グリーンラベル５０,麒麟 淡麗グリーンラベル_５００ｍｌ_缶,569,152218,869
4901411002026,キリン淡麗グリーンラ５００Ｃ,麒麟 淡麗グリーンラベル_５００ｍｌ×６×４_缶,2,8300,2
4901411002033,キリン淡麗グリーン５００ｍ６,麒麟 淡麗グリーンラベル_５００ｍｌ×６_缶,181,202590,195
4901411003061,キリン　氷結レモン　３５０Ｘ,麒麟 氷結＜シチリア産レモン＞_３５０ｍｌ×６_缶,2,1176,2
4901411004693,キリンクラシックラガ３５０ｍ,麒麟 クラシックラガー_３５０ｍｌ_缶,184,53840,277
4901411004716,キリンクラシックラガ３５０×,麒麟 クラシックラガー_３５０ｍｌ×６_缶,4,4320,4
4901411009094,キリン　とれたてホップ一番搾,麒麟 一番搾りとれたてホップ_３５０ｍｌ_缶,1071,264263,1468
4901411009162,キリン　とれたてホップ一番搾,麒麟 一番搾りとれたてホップ_３５０ｍｌ×６×４_缶,6,29610,7
4901411009179,キリン　とれたてホップ一番搾,麒麟 一番搾りとれたてホップ_３５０ｍｌ×６_缶,338,381928,361
4901411009193,キリンとれたてホップ一番搾り,麒麟 一番搾りとれたてホップ_５００ｍｌ_缶,651,205096,827
4901411009209,キリン　とれたてホップ一番搾,麒麟 一番搾りとれたてホップ_５００ｍｌ×６×４_缶,3,17370,3
4901411009216,キリンとれたてホップ一番搾り,麒麟 一番搾りとれたてホップ_５００ｍｌ×６_缶,86,125976,87
4901411011523,キリンのどごし生３５０ｍｌ,麒麟 のどごし＜生＞_３５０ｍｌ_缶,911,143891,1333
4901411011530,キリンのどごし生３５０ｍケー,麒麟 のどごし＜生＞_３５０ｍｌ×６×４_缶,37,95600,40
4901411011547,キリンのどごし生３５０ｍｌ×,麒麟 のどごし＜生＞_３５０ｍｌ×６_缶,673,443707,742
4901411011561,キリンのどごし生５００ｍｌ,麒麟 のどごし＜生＞_５００ｍｌ_缶,798,189785,1283
4901411011578,キリンのどごし生５００ｍケー,麒麟 のどごし＜生＞_５００ｍｌ×６×４_缶,10,33900,10
4901411011585,キリンのどごし生５００ｍｌ×,麒麟 のどごし＜生＞_５００ｍｌ×６_缶,304,273056,322
4901411014296,キリン　のどごし生　２５０ｍ,麒麟 のどごし＜生＞_２５０ｍｌ_缶,128,22155,211
4901411019888,キリン　ハイネケン　３５０ｍ,ハイネケン_３５０ｍｌ_缶,272,85954,458
4901411021928,ハイネケンロングネック３３０,ハイネケン_３３０ｍｌ_瓶,90,29304,148
4901411023489,Ｓ．３７．５°ギルビージン７,ギルビージン_３７．５度_７５０ｍｌ,12,12572,14
4901411023540,ギルビーウオッカ７５０ｍｌ３,ギルビーウォッカ_３７．５度_７５０ｍｌ,19,26042,29
4901411025896,本搾りレモン　３５０ｍｌ,麒麟 本搾り＜レモン＞_３５０ｍｌ_缶,618,118931,1187
4901411026138,本搾りレモン　５００ｍｌ,麒麟 本搾り＜レモン＞_５００ｍｌ_缶,533,127876,911
4901411026152,本搾りＧフルーツ　３５０ｍｌ,麒麟 本搾り＜グレープフルーツ＞_３５０ｍｌ_缶,728,130195,1301
4901411026176,本搾りＧフルーツ５００ｍｌ,麒麟 本搾り＜グレープフルーツ＞_５００ｍｌ_缶,761,175932,1255
4901411031217,デカイパー　オリジナルピーチ,オリジナル・ピーチツリー_７００ｍｌ,1,1180,1
4901411031316,スミノフ　ウォッカ４０°７５,スミノフ_ウォッカ_７５０ｍｌ,13,15372,14
4901411031484,タンカレードライジン　７５０,タンカレー_ロンドンドライジン_７５０ｍｌ,4,6320,4
4901411031675,ホワイトホ－ス１２年７００ｍ,ホワイトホース_１２年_７００ｍｌ,1,2180,1
4901411031712,Ｉ．Ｗ　ハ－パ－　７００ｍｌ,Ｉ．Ｗ．ハーパー_ゴールドメダル_７００ｍｌ,5,9400,5
4901411032955,メルシャン豊潤梅酒撰７２０ｍ,メルシャン　豊潤梅酒　撰　瓶　７２０ｍｌ,7,4186,7
4901411033075,キリンのどごし２５０ｍｌ×６,麒麟 のどごし＜生＞_２５０ｍｌ×６_缶,1,630,1
4901411034683,氷結　シャルドネスパーク３５,麒麟 氷結＜シャルドネスパークリング＞_３５０ｍｌ_缶,352,43318,452
4901411034799,キリン　濃い味＜糖質０＞３５,麒麟 濃い味＜糖質ゼロ＞_３５０ｍｌ_缶,4,1412,14
4901411034836,キリン　濃い味＜糖質０＞５０,麒麟 濃い味＜糖質ゼロ＞_５００ｍｌ_缶,6,1329,9
4901411034850,濃い味＜糖質０＞５００ｍｌ×,麒麟 濃い味＜糖質ゼロ＞_５００ｍｌ×６_缶,1,848,1
