item_cd,item_name,category1_cd,category2_cd,category3_cd,itemnm,count,amount,f0_
4904230032564,アサヒ　Ｓｌａｔ（すらっと）アロエ＆ホワイトサワー　３５０ｍｌ,249,2497,29,アサヒ Ｓｌａｔ＜アロエ＆ホワイトサワー＞_３５０ｍｌ_缶,2629,332780,3329
4904230032601,アサヒ　カクテルパートナー　カシスオレンジ　３５０ｍｌ　※終売,249,2508,65,アサヒ カクテルパートナー＜カシスオレンジ＞_３５０ｍｌ_缶,7,700,7
4904230032625,アサヒビール　カクテルパートナー　ソルティドッグ　３５０ｍｌ,249,2508,273,アサヒ カクテルパートナー＜ソルティードッグ＞_３５０ｍｌ_缶,26,2700,27
4904230032892,アサヒ　サンタへレナ　アルパカ・ロゼ　７５０ｍｌ,249,2495,614,サンタ・ヘレナ　アルパカ　ロゼ　750ml,245,118522,239
4904230033165,アサヒ　芋焼酎　かのか　黒麹・白麹合わせ仕上げ　２５度　１８００ｍｌ,249,2493,27,アサヒ かのか黒麹・白麹あわせ仕上げ_２５度_混和_芋_１．８Ｌ_パック,12,8532,12
4904230033240,アサヒ　ブラックニッカリッチブレンド　７００ｍｌ,249,2494,21,アサヒ ブラックニッカ_リッチブレンド_７００ｍｌ,333,362052,339
4904230035480,アサヒ　カルピスサワー　３５０ｍｌ,249,2508,245,アサヒ カルピスサワー_３５０ｍｌ_缶,1742,252585,1871
4904230036258,アサヒ　ヴィニャ・アルバリ・サングリア　プリズマパック　１０００ｍｌ,249,2495,109,ヴィニャ・アルバリ・サングリア　１Ｌ,64,49842,64
4904230036371,アサヒ　サンタへレナ　アルパカ・カルメネール　７５０ｍｌ,249,2495,615,サンタヘレナ　アルパカ　カルメネール　750ml,684,338985,683
4904230037293,アサヒ　カクテルパートナー桃とマンゴーとオレンジ缶　３５０ｍｌ,249,2508,272,アサヒ カクテルパートナー＜桃とマンゴーとオレンジ＞_３５０ｍｌ_缶,32,3400,34
4904230039754,アサヒビール　カクテルパートナー完熟ぶどう＆シャルドネ　３５０ｍｌ,249,2508,266,アサヒ カクテルパートナー＜完熟ぶどう＆シャルドネ＞_３５０ｍｌ_缶,30,3300,33
4904230040309,アサヒ　サンタヘレナ　アンガロ　マルベック　７５０ｍｌ,249,2495,535,アンガロ　マルベック　１４　７５０ｍｌ,11,10780,11
4904230040323,アサヒ　サンタへレナ　アルパカ・ソーヴィニヨンブラン　７５０ｍｌ,249,2495,654,サンタヘレナアルパカ_ソーヴィニヨン・ブラン_７５０ｍｌ,382,186873,376
4904230041160,ブラックニッカディープブレンド　７００ｍｌ,249,2494,101,アサヒ ブラックニッカ_ディープブレンド_７００ｍｌ,300,387168,296
4904230041184,アサヒ　かのか黒麹　芋２５°１．８Ｌパック,249,2493,160,アサヒ 黒かのか_２５度_混和_芋_１．８Ｌ_パック,4,5672,4
4904230041221,アサヒ　かのか　黒麹２５°２２０ｍｌカップ,249,2493,162,アサヒ 黒かのか_２５度_混和_芋_２２０ｍｌ_カップ,29,5717,29
4904230041344,アサヒ　サントネージュ　リラ　ペット　赤　７２０ｍｌ,249,2495,104,サントネージュ　リラ　赤　７２０ｍｌ,20,7600,20
4904230041351,アサヒ　サントネージュ　リラ　ペット　白　７２０ｍｌ,249,2495,105,サントネージュ　リラ　白　７２０ｍｌ,28,10640,28
4904230041368,アサヒ　サントネージュ　リラ　ペット　ロゼ　７２０ｍｌ,249,2495,156,サントネージュ　リラ　ロゼ　７２０ｍｌ,3,1140,3
4904230041696,アサヒ　サンタへレナ　ラ・プンタ　カベルネ・ソーヴィニヨン　７５０ｍｌ,249,2495,528,サンタ・ヘレナ　ラプンタＲカベルネＳ１５　７５０,24,19112,24
4904230041702,アサヒ　サンタへレナ　ラ・プンタ　シャルドネ　７５０ｍｌ,249,2495,745,サンタヘレナ　ラプンタ　シャルドネ　白　７５０ｍｌ,43,34114,43
4904230041726,サンタへレナ　アルパカ・スパークリング　７５０ｍｌ,249,2495,903,ＳＨアルパカ・スパークリングブリュット　７５０ｍｌ,328,289321,327
4904230042242,?,249,2494,9,アサヒ シングルモルト宮城峡_７００ｍｌ,1,3930,1
4904230042358,ニッカ　スーパーニッカ　７００ｍｌ,249,2494,70,アサヒ ニッカ_スーパーニッカ_７００ｍｌ,26,57002,27
4904230042877,アサヒ　リラ　酸化防止剤無添加　赤　７２０ｍｌ,249,2495,862,サントネージュ　リラ酸化防止剤無添加ワイン赤７２０,5,2406,7
4904230042884,アサヒ　リラ　酸化防止剤無添加　白　７２０ｍｌ,249,2495,449,サントネージュ　リラ酸化防止剤無添加ワイン白７２０,14,4680,14
4904230044130,アサヒ　もぎたて　新鮮レモン　５００ｍｌ,249,2497,650,アサヒ もぎたて＜まるごと搾りレモン＞_５００ｍｌ_缶,1318,208180,1487
4904230044154,アサヒ　もぎたて　新鮮レモン　３５０ｍｌ,249,2497,649,アサヒ もぎたて＜まるごと搾りレモン＞_３５０ｍｌ_缶,2570,293483,2950
4904230044161,アサヒもぎたてまるごと搾りレモン３５０ｍｌケース,249,2497,341,アサヒ もぎたて＜新鮮レモン＞_３５０ｍｌ×２４_缶,1,2352,1
4904230044178,アサヒ　もぎたて　新鮮グレープフルーツ　５００ｍｌ,249,2497,652,アサヒ もぎたて＜まるごと搾りグレープフルーツ＞_５００ｍｌ_缶,376,52906,383
4904230044192,アサヒ　もぎたて　新鮮グレープフルーツ　３５０ｍｌ,249,2497,651,アサヒ もぎたて＜まるごと搾りグレープフルーツ＞_３５０ｍｌ_缶,442,51550,531
4904230044215,アサヒ　もぎたて　新鮮ぶどう　５００ｍｌ,249,2497,654,アサヒ もぎたて＜まるごと搾りぶどう＞_５００ｍｌ_缶,1931,292320,2088
4904230044239,アサヒ　もぎたて　新鮮ぶどう　３５０ｍｌ,249,2497,653,アサヒ もぎたて＜まるごと搾りぶどう＞_３５０ｍｌ_缶,3011,318166,3208
4904230044994,アサヒ　ブラックニッカ　クリアハイボール　　３５０ｍｌ,249,2494,117,アサヒ ブラックニッカ＜クリアハイボール＞_３５０ｍｌ_缶,89,12659,86
4904230046035,アサヒ　もぎたて　新鮮オレンジライム　５００ｍｌ,249,2497,109,アサヒ もぎたて＜まるごと搾りオレンジライム＞_５００ｍｌ_缶,1908,277250,1981
4904230046059,アサヒ　もぎたて　新鮮オレンジライム　３５０ｍｌ,249,2497,108,アサヒ もぎたて＜まるごと搾りオレンジライム＞_３５０ｍｌ_缶,3026,318603,3206
4904230046790,サンタへレナ　アルパカ・スパークリング　ロゼ　７５０ｍｌ,249,2495,220,ＳＨ　アルパカ・スパークリング　ロゼ　７５０ｍｌ,44,46917,54
4904230046912,?,249,2495,369,LL ｱﾝﾘﾌｴﾂｼ ﾏｺﾝVN16  750ML,1,1580,1
4904230047698,アサヒ　サンタへレナ　アルパカ・カベルネ・メルロー　３７５ｍｌ,249,2495,269,ＳＨ　アルパカ　カベルネ　メルロー１６赤３７５ｍｌ,146,53614,146
4904230047704,アサヒ　サンタへレナ　アルパカ・シャルドネ・セミヨン　３７５ｍｌ,249,2495,270,ＳＨ　アルパカ　シャルドネ１６　白　３７５ｍｌ,96,35214,96
4904230047780,アサヒ　サンタへレナ　アルパカ　ピノ・ノアール　７５０ｍｌ,249,2495,511,サンタ・ヘレナ・アルパカ・ピノ・ノワールＳＣ　１６　７５０ｍｌ,103,50794,103
4904230048794,?,249,2497,207,アサヒ ウィルキンソンハード＜無糖ドライ＞_３５０ｍｌ_缶,14,1400,14
4904230049234,アサヒ　もぎたて　新鮮シークァーサー　５００ｍｌ,249,2497,226,アサヒ もぎたて＜まるごと搾りシークァーサー＞_５００ｍｌ_缶,18,2484,18
4904230049258,アサヒ　もぎたて　新鮮シークァーサー　３５０ｍｌ,249,2497,225,アサヒ もぎたて＜まるごと搾りシークァーサー＞_３５０ｍｌ_缶,84,8300,83
4904230049654,?,249,2497,161,アサヒ ウィルキンソンハード＜無糖レモン＞_３５０ｍｌ_缶,2,200,2
4904230049838,アサヒ　芋焼酎　紫かのか　２５度　１８００ｍｌ,249,2493,58,アサヒ 紫かのか_２５度_混和_芋_１．８Ｌ_パック,24,22780,20
4904230049852,アサヒ　麦焼酎　かのか　焙煎まろやか仕立て２５°１．８Ｌパック,249,2493,18,アサヒ かのか焙煎まろやか仕立て_２５度_混和_麦_１．８Ｌ_パック,239,243492,234
4904230049876,アサヒ　サントネージュ　摘みたての贅沢　濃厚黒ぶどう　赤　７２０ｍｌ,249,2495,312,サントネージュ摘みたて贅沢濃厚黒ぶどう赤７２０ｍｌ,15,8853,15
4904230049982,アサヒ　ゾーニン　リージョンズ・コレクション　ソアヴェ（白）７５０ｍｌ,249,2495,31,ゾーニン・ＶＴ・ソアヴェ　１６　７５０ｍｌ,10,9751,10
4904230049999,?,249,2495,32,ゾーニンヴェンティテッレキャンティ１６　７５０ｍｌ,6,4860,6
4904230050155,アンリ・フェッシ・マコン・ヴィラージュ・ヌーヴォー　　７５０ｍｌ,249,2495,369,アンリＦ・マコンＶＮ　ＳＣ　１７　７５０ｍｌ,2,3370,2
4904230050995,アペロール　７００ｍｌ,249,2508,24,アペロール_７００ｍｌ,7,6068,7
4904230051077,アサヒ　スカイブルー　２７５ｍｌ,249,2508,247,スカイブルー_２７５ｍｌ_瓶,157,33066,167
4904230051558,サントネージュ　摘みたての贅沢　華やかなドライロゼ　７２０ｍｌ,249,2495,16,サントネージュ摘みたての贅沢ドライロゼ　７２０ｍｌ,9,5620,9
4904230052227,アサヒ　贅沢搾りレモン　　５００ｍｌ,249,2508,161,アサヒ 贅沢搾り＜レモン＞_５００ｍｌ_缶,17,2635,17
4904230052241,アサヒ　贅沢搾りレモン　３５０ｍｌ,249,2508,911,アサヒ 贅沢搾り＜レモン＞_３５０ｍｌ_缶,2246,241081,2428
4904230052265,アサヒ　贅沢搾りグレープフルーツ　５００ｍｌ,249,2508,162,アサヒ 贅沢搾り＜グレープフルーツ＞_５００ｍｌ_缶,34,5425,35
4904230052289,アサヒ　贅沢搾りグレープフルーツ　　３５０ｍｌ,249,2508,912,アサヒ 贅沢搾り＜グレープフルーツ＞_３５０ｍｌ_缶,7519,830254,8361
4904230052302,アサヒ　贅沢搾り桃　５００ｍｌ,249,2508,163,アサヒ 贅沢搾り＜桃＞_５００ｍｌ_缶,34,5735,37
4904230052326,アサヒ　贅沢搾り桃　３５０ｍｌ,249,2508,913,アサヒ 贅沢搾り＜桃＞_３５０ｍｌ_缶,7203,741021,7463
4904230052715,ニッカウヰスキー　スーパーニッカ,249,2494,79,アサヒ ニッカ_スーパーニッカ_５００ｍｌ,15,28200,15
4904230053347,アサヒ　カルピスサワーマスカットオブアレキサンドリア　３５０ｍｌ,249,2508,320,アサヒ カルピスサワー＜マスカットオブアレキサンドリア＞_３５０ｍｌ_缶,37,4736,37
4904230053415,アサヒ　もぎたて　手摘み白桃　５００ｍｌ,249,2497,138,アサヒ もぎたて＜手摘み白桃＞_５００ｍｌ_缶,22,3080,22
4904230053439,アサヒ　もぎたて　手摘み白桃　　３５０ｍｌ,249,2497,155,アサヒ もぎたて＜手摘み白桃＞_３５０ｍｌ_缶,194,19400,194
4904230053644,アサヒ　贅沢搾りキウイ　３５０ｍｌ,249,2508,239,アサヒ 贅沢搾り＜キウイ＞_３５０ｍｌ_缶,4545,456897,4661
4904230054399,アサヒ　芋焼酎　紅かのか２５°１．８Ｌパック,249,2493,12,アサヒ 紅かのか_２５度_混和_芋_１．８Ｌ_パック,23,24705,23
4904230054733,アンリ・フェッシ・マコン・ヴィラージュ・ヌーヴォー　　７５０ｍｌ,249,2495,572,アンリフェッシ・マコンヴィラージュヌーヴォー_シャルドネ_７５０ｍｌ,4,4961,4
4904230055075,アサヒ　もぎたて　青梅　３５０ｍｌ,249,2497,223,アサヒ もぎたて＜手摘み青梅＞_３５０ｍｌ_缶,95,9090,93
4904230055150,アサヒ　もぎたてまるごと搾り青りんご３５０ｍｌ,249,2497,208,アサヒ もぎたて＜まるごと搾り青りんご＞_３５０ｍｌ_缶,3,300,3
4904230056393,アサヒビール　カルピスサワー濃い贅沢　３５０ｍｌ,249,2508,40,アサヒ カルピスサワー＜濃い贅沢＞_３５０ｍｌ_缶,1528,224010,1556
4904230056416,アサヒ　カルピスサワー　濃い贅沢レモンはちみつ仕立て　３５０ｍｌ,249,2508,477,アサヒ カルピスサワー＜濃い贅沢レモンはちみつ＞_３５０ｍｌ_缶,105,15090,105
4904230056515,アサヒビール　もぎたて柑橘搾り　３５０ｍｌ,249,2497,272,アサヒ もぎたて＜まるごと柑橘搾り＞_３５０ｍｌ_缶,94,9226,94
4904230056607,アサヒ　ウイルキンソンハード９　無糖ドライ　５００ｍｌ,249,2497,247,アサヒ ウィルキンソン・ハードナイン＜無糖ドライ＞_５００ｍｌ_缶,182,30357,213
4904230056621,アサヒ　ウイルキンソンハードナイン　無糖ドライ　３５０ｍｌ,249,2497,229,アサヒ ウィルキンソン・ハードナイン＜無糖ドライ＞_３５０ｍｌ_缶,1659,188922,1895
4904230056645,アサヒ　ウイルキンソンハード９　無糖レモン　５００ｍｌ,249,2497,239,アサヒ ウィルキンソン・ハードナイン＜無糖レモン＞_５００ｍｌ_缶,67,9425,65
4904230056669,アサヒ　ウイルキンソンハードナイン　無糖レモン　３５０ｍｌ,249,2497,504,アサヒ ウィルキンソン・ハードナイン＜無糖レモン＞_３５０ｍｌ_缶,809,82988,835
4904230056744,アサヒ　ウイルキンソンハードナイン　無糖ライム　３５０ｍｌ,249,2497,145,アサヒ ウィルキンソン・ハードナイン＜無糖ライム＞_３５０ｍｌ_缶,11,1080,11
4904230056904,アサヒ　ウィルキンソン・ドライセブン　ドライレモン　３５０ｍｌ,249,2508,542,アサヒ ウィルキンソンドライセブン＜ドライレモン＞_３５０ｍｌ_缶,3721,390808,3988
4904230056942,アサヒ　ウィルキンソン・ドライセブン　ドライレモンライム　３５０ｍｌ,249,2508,527,アサヒ ウィルキンソンドライセブン＜ドライレモンライム＞_３５０ｍｌ_缶,3798,380031,3876
4904230056997,アサヒ　麦かのか　吟醸すっきり仕立て　１８００ｍｌ,249,2493,23,アサヒ かのか吟麗すっきり仕立て_２５度_混和_麦_１．８Ｌ_パック,89,90230,85
4904230057109,アサヒ　贅沢搾りブラッドオレンジ３５０ｍｌ,249,2508,195,アサヒ 贅沢搾り＜ブラッドオレンジ＞_３５０ｍｌ_缶,4703,474937,4854
4904230057338,アサヒ　もぎたて爽やかスウィーティー　３５０ｍｌ,249,2497,293,アサヒ もぎたて＜スウィーティー＞_３５０ｍｌ_缶,1959,201467,2056
4904230057376,アサヒ　もぎたて爽やかパイン３５０ｍｌ,249,2497,292,アサヒ もぎたて＜パイン＞_３５０ｍｌ_缶,1095,115410,1178
4904230057680,ニッカ　シードル・トキリンゴ　２００ｍｌ,249,2495,2,アサヒ ニッカシードル_トキりんご_２０１９_２００ｍｌ,225,48590,226
4904230057796,アサヒ　果実の瞬間　アンデスメロン　３５０ｍｌ,249,2508,632,アサヒ 果実の瞬間＜メロン＞_３５０ｍｌ_缶,3581,357668,3648
4904230057819,アサヒ　果実の瞬間　青森産あんず　３５０ｍｌ,249,2508,631,アサヒ 果実の瞬間＜あんず＞_３５０ｍｌ_缶,3465,342641,3496
4904230104650,アサヒ　とんぼの昼寝（瓶）７２０ｍｌ,249,2505,42,アサヒ とんぼの昼寝_２５度_乙_芋_７２０ｍｌ,2,2320,2
4904230200406,ニッカ　アップルワイン　７２０ｍｌ,249,2495,481,ニッカ　アップルワイン　瓶　７２０ｍｌ,61,53386,61
4904230202400,?,249,2506,0,アサヒ ニッカドンピエ－ル_ＶＳＯ_６４０ｍｌ,1,1380,1
4904250103985,中野ＢＣ　長久　大樽　２Ｌパック,249,2492,360,上撰　大樽　パック,1,1180,1
4904250104067,長久　本醸造　１．８瓶,249,2492,804,長久　本醸造　瓶　１．８Ｌ,4,7164,4
4904250105026,中野ＢＣ　上撰　長久　パック　２Ｌ,249,2492,782,中野ＢＣ　長久　上撰　パック　２Ｌ,2,3160,2
4904250106115,?,249,2492,0,長久　上撰カップ　１８０ｍｌ　　　　　　　　,1,194,1
4904250106917,?,249,2492,0,ﾁﾖｳｷﾕｳ ﾄｸｾﾝ 1800ML,1,2165,1
4904250118125,?,249,2492,0,紀伊国屋文左衛門　純　３００ｍｌ,4,1600,4
4904250123129,紀伊国屋文左衛門　純米生貯蔵酒　３００ｍｌ,249,2492,616,中野ＢＣ 地酒_紀伊国屋文左衛門生貯蔵純米酒_３００ｍｌ,16,6848,16
4904250131124,中野ＢＣ　紀伊国屋文左衛門　吟醸　１．８Ｌ,249,2492,794,中野ＢＣ　紀伊国屋文左衛門　吟醸　瓶　１．８Ｌ,2,4800,2
